lat,long,hex,timestamp
-33.44180292966679,-70.69095668401184,89b2c5542afffff,2020-01-01 22:39:01.211649
-33.45658930742925,-70.66278936220122,89b2c554ecfffff,2020-01-01 21:05:44.495356
-33.45296477788511,-70.63237160043235,89b2c554c3bffff,2020-01-01 14:47:24.727800
-33.46793962279647,-70.63197122558473,89b2c5548abffff,2020-01-01 22:26:11.004769
-33.43758470783883,-70.67418569931809,89b2c55402bffff,2020-01-01 12:09:33.607307
-33.460699393537396,-70.67046927067769,89b2c554e4bffff,2020-01-01 22:01:59.614727
-33.444546422503336,-70.67146744908366,89b2c554387ffff,2020-01-01 14:16:27.827655
-33.43000875016476,-70.67071873953441,89b2c5540abffff,2020-01-01 13:05:15.683604
-33.438642640154875,-70.67921402040663,89b2c55406fffff,2020-01-01 16:05:52.645367
-33.4392368922025,-70.67327312130648,89b2c554393ffff,2020-01-01 09:50:10.402035
-33.46478211509691,-70.6566096941907,89b2c554e77ffff,2020-01-01 16:05:41.400132
-33.44613176520329,-70.67231443516604,89b2c5543bbffff,2020-01-01 13:10:39.230621
-33.43619285721513,-70.66102764322521,89b2c5541cfffff,2020-01-01 20:04:40.992410
-33.431714080707366,-70.6636220128194,89b2c5541dbffff,2020-01-01 21:51:25.147081
-33.45050700372534,-70.67592685161682,89b2c554307ffff,2020-01-01 15:03:08.183360
-33.44119158379691,-70.6726203484835,89b2c554397ffff,2020-01-01 18:14:25.087630
-33.44638596728048,-70.67517797405316,89b2c55438fffff,2020-01-01 19:54:35.221273
-33.45026926329464,-70.66989863698218,89b2c5543afffff,2020-01-01 20:53:48.801887
-33.437734892709926,-70.66971048212386,89b2c55402fffff,2020-01-01 11:51:50.404966
-33.4531903176371,-70.67116501348723,89b2c554337ffff,2020-01-01 18:15:55.752564
-33.437556242771414,-70.66695664970699,89b2c554027ffff,2020-01-01 13:48:52.696091
-33.44038525914282,-70.66605729678244,89b2c554143ffff,2020-01-01 18:09:24.561236
-33.43980634601573,-70.66915889570635,89b2c55415bffff,2020-01-01 11:50:00.475499
-33.46931918708633,-70.66209618058663,89b2c554e6fffff,2020-01-01 17:51:12.388876
-33.45917155777143,-70.65855935189951,89b2c554e03ffff,2020-01-01 21:13:27.669644
-33.45318395286832,-70.63332570790182,89b2c554c3bffff,2020-01-01 19:14:27.855209
-33.44314149618824,-70.67048760025202,89b2c554387ffff,2020-01-01 14:30:38.158043
-33.429527170761126,-70.66968216772476,89b2c5540abffff,2020-01-01 17:43:27.159166
-33.43869562880301,-70.67933675835889,89b2c55406fffff,2020-01-01 17:39:30.356423
-33.438425957554365,-70.67315827497842,89b2c554393ffff,2020-01-01 14:22:53.595615
-33.446866409122045,-70.67045714106942,89b2c5543bbffff,2020-01-01 14:34:25.986743
-33.431790440055835,-70.66316086027375,89b2c5541dbffff,2020-01-01 22:18:03.178801
-33.4492633158112,-70.67480699986143,89b2c554307ffff,2020-01-01 17:12:34.896597
-33.44552449200593,-70.67495385051899,89b2c55438fffff,2020-01-01 21:09:30.079717
-33.438593034751534,-70.67121192509201,89b2c55402fffff,2020-01-01 14:43:27.961852
-33.45258685405386,-70.66968981244631,89b2c554337ffff,2020-01-01 20:52:00.999617
-33.440614501134014,-70.6640935363941,89b2c554143ffff,2020-01-01 20:09:15.970272
-33.43861196922886,-70.66682155244546,89b2c55415bffff,2020-01-01 19:42:12.217479
-33.44248073204405,-70.67208518653014,89b2c554387ffff,2020-01-01 14:32:43.494349
-33.428620871406586,-70.66959047008753,89b2c5540abffff,2020-01-01 19:56:22.567637
-33.44026390618991,-70.67926625321144,89b2c55406fffff,2020-01-01 18:34:07.651225
-33.43965577372307,-70.67244288560435,89b2c554393ffff,2020-01-01 15:46:18.581939
-33.44572187896532,-70.67108805642557,89b2c5543bbffff,2020-01-01 15:45:02.396915
-33.43838225630836,-70.67006364618406,89b2c55402fffff,2020-01-01 14:53:36.075202
-33.44274977371164,-70.67287906439397,89b2c554387ffff,2020-01-01 18:04:39.253669
-33.44037630960948,-70.67946203805083,89b2c55406fffff,2020-01-01 20:02:01.633885
-33.4384864268283,-70.67464465713886,89b2c554393ffff,2020-01-01 17:39:02.166381
-33.44730562619049,-70.67219653404379,89b2c5543bbffff,2020-01-01 16:53:14.663131
-33.437121088094464,-70.67214658701853,89b2c55402fffff,2020-01-01 16:20:19.281040
-33.47538672390119,-70.6598120525564,89b2c554a13ffff,2020-01-02 17:51:51.394061
-33.42988877505499,-70.67517126675423,89b2c554003ffff,2020-01-02 07:04:55.551074
-33.45486686774705,-70.64464328264955,89b2c554eb7ffff,2020-01-02 09:28:17.772357
-33.43985027267974,-70.63778302747507,89b2c556a6fffff,2020-01-02 18:08:18.249929
-33.45509670420448,-70.66425039427963,89b2c554ecfffff,2020-01-02 10:00:57.230382
-33.44083846952807,-70.6777336009191,89b2c55439bffff,2020-01-02 07:37:00.327684
-33.472244430015984,-70.66551377584656,89b2c554ac3ffff,2020-01-02 10:59:24.159457
-33.443576805922284,-70.63621227956013,89b2c554cc7ffff,2020-01-02 12:14:37.319317
-33.473192006481526,-70.63941354295265,89b2c554873ffff,2020-01-02 16:29:59.840910
-33.43248975444254,-70.68027155799169,89b2c554073ffff,2020-01-02 12:40:33.242379
-33.46765894170003,-70.6412955344355,89b2c554857ffff,2020-01-02 19:28:52.238608
-33.45586772449187,-70.64694388935615,89b2c554ea3ffff,2020-01-02 08:07:03.435272
-33.45274542362272,-70.67206299446684,89b2c554333ffff,2020-01-02 14:08:57.595038
-33.46332736311681,-70.66401300974498,89b2c554e7bffff,2020-01-02 21:01:46.682364
-33.44667630027538,-70.64397816123555,89b2c554c53ffff,2020-01-02 11:08:45.197493
-33.452385436432806,-70.63131333768987,89b2c554c3bffff,2020-01-02 07:39:06.040883
-33.46810741366861,-70.67141185136599,89b2c555da3ffff,2020-01-02 20:32:27.188797
-33.45334514922344,-70.65153370313172,89b2c554e87ffff,2020-01-02 07:33:16.621087
-33.470343925257254,-70.67597272857019,89b2c555d07ffff,2020-01-02 16:50:46.648491
-33.47096958237577,-70.6454533319956,89b2c554843ffff,2020-01-02 15:15:28.989059
-33.46412982902785,-70.63315228081588,89b2c55488fffff,2020-01-02 22:46:29.100504
-33.45775281668462,-70.65907299900681,89b2c554e1bffff,2020-01-02 17:35:59.822984
-33.46977844878189,-70.62877444958232,89b2c5548afffff,2020-01-02 14:28:46.064792
-33.447672523681724,-70.67743775928716,89b2c554313ffff,2020-01-02 14:10:27.776609
-33.43663502278527,-70.64531204191577,89b2c5541a3ffff,2020-01-02 09:49:58.185724
-33.47103512546299,-70.67142741902815,89b2c555dafffff,2020-01-02 09:31:02.712452
-33.442520896473305,-70.63538343438293,89b2c554c8bffff,2020-01-02 10:00:47.606271
-33.433477532871585,-70.67534424027039,89b2c55403bffff,2020-01-02 16:53:42.595507
-33.43560218244437,-70.67330447262626,89b2c55402bffff,2020-01-02 13:03:56.862651
-33.44792292167615,-70.6702538880116,89b2c5543a3ffff,2020-01-02 12:15:33.215136
-33.440756823709854,-70.65251435125651,89b2c554107ffff,2020-01-02 16:02:21.653127
-33.461509370444176,-70.66949361610266,89b2c554e4bffff,2020-01-02 08:28:35.171979
-33.46414558032767,-70.66826888865373,89b2c554e4fffff,2020-01-02 12:15:16.350733
-33.4574725853918,-70.67498583362583,89b2c55432bffff,2020-01-02 08:39:28.403430
-33.470997173800924,-70.64918962132397,89b2c55484bffff,2020-01-02 10:07:12.011679
-33.47013909121311,-70.64164395175116,89b2c55480bffff,2020-01-02 14:11:24.296855
-33.460141198718546,-70.6754615942234,89b2c555d93ffff,2020-01-02 20:14:44.003433
-33.469653398061595,-70.65464219249192,89b2c554a93ffff,2020-01-02 15:37:44.343841
-33.436765930234735,-70.66345529581807,89b2c554153ffff,2020-01-02 11:28:24.681883
-33.476144112109026,-70.653309564563,89b2c554abbffff,2020-01-02 09:01:16.290514
-33.44432172325502,-70.67155583456257,89b2c554387ffff,2020-01-02 16:11:25.522972
-33.43598287753567,-70.65263176598339,89b2c55418fffff,2020-01-02 22:30:54.065857
-33.462128153928504,-70.6614643240175,89b2c554e73ffff,2020-01-02 19:56:56.310846
-33.449819012992144,-70.64486432051928,89b2c554c43ffff,2020-01-02 19:17:17.430949
-33.45570151286574,-70.64990064972979,89b2c554ebbffff,2020-01-02 12:14:25.344464
-33.44300992728445,-70.66282255958552,89b2c554147ffff,2020-01-02 08:34:47.452106
-33.47819517985261,-70.67314927651485,89b2c555d2fffff,2020-01-02 09:25:20.428093
-33.46553157433502,-70.63142582771967,89b2c5548bbffff,2020-01-02 07:53:23.161567
-33.42803093918552,-70.66939916624287,89b2c5540abffff,2020-01-02 07:55:07.948350
-33.45470759818668,-70.66631969560643,89b2c554ecbffff,2020-01-02 21:06:07.375853
-33.456723828409686,-70.63294443803971,89b2c554c2bffff,2020-01-02 11:38:03.366688
-33.454178279549616,-70.64898800433987,89b2c554eb3ffff,2020-01-02 09:46:10.152297
-33.47035637395415,-70.66531737109081,89b2c554ad3ffff,2020-01-02 22:21:40.694787
-33.46703556382469,-70.65125476736927,89b2c554e2fffff,2020-01-02 21:18:27.086684
-33.466099130772704,-70.6467779304151,89b2c554853ffff,2020-01-02 22:07:06.810098
-33.46675214346043,-70.64365433546395,89b2c5548cfffff,2020-01-02 21:38:37.416756
-33.43566299101194,-70.65955982622381,89b2c5541c7ffff,2020-01-02 18:36:07.233627
-33.44289279583132,-70.68123829935476,89b2c5543d7ffff,2020-01-02 11:05:57.804385
-33.440727168843075,-70.67948516502662,89b2c55406fffff,2020-01-02 08:18:25.626200
-33.439633779048286,-70.67374065209464,89b2c554393ffff,2020-01-02 07:27:47.814516
-33.44588368989534,-70.66821837093559,89b2c5543b3ffff,2020-01-02 09:19:06.219385
-33.45310954869846,-70.6422468440855,89b2c554c7bffff,2020-01-02 08:03:25.977312
-33.47182346742298,-70.66617953686391,89b2c554adbffff,2020-01-02 07:22:56.244867
-33.4647942600714,-70.65712288433956,89b2c554e77ffff,2020-01-02 16:55:46.450161
-33.45017979291339,-70.65640160305021,89b2c554e9bffff,2020-01-02 12:02:18.032733
-33.43523319966414,-70.65615136384432,89b2c554113ffff,2020-01-02 10:30:20.407312
-33.4734005930009,-70.64246221278977,89b2c55487bffff,2020-01-02 07:41:44.065492
-33.466920839580155,-70.64929155836892,89b2c554e27ffff,2020-01-02 19:17:53.269364
-33.455399729039165,-70.65997637419926,89b2c554ec7ffff,2020-01-02 20:31:58.958624
-33.447134838242405,-70.67068425100533,89b2c5543bbffff,2020-01-02 10:38:43.108112
-33.44868096909412,-70.65717448141201,89b2c554167ffff,2020-01-02 09:21:06.730631
-33.436727102295066,-70.63988084885654,89b2c556a6bffff,2020-01-02 13:28:02.757605
-33.46515746727067,-70.67114306859922,89b2c555db3ffff,2020-01-02 13:30:51.696765
-33.448807578953634,-70.64978483471744,89b2c554e97ffff,2020-01-02 10:43:17.155246
-33.44193391723213,-70.65350957187908,89b2c55413bffff,2020-01-02 16:58:27.073436
-33.47189025279192,-70.64595773065848,89b2c55484fffff,2020-01-02 09:38:33.648210
-33.46733207706994,-70.65544915169411,89b2c554e2bffff,2020-01-02 17:33:22.644902
-33.45148421483662,-70.65407241612145,89b2c554e83ffff,2020-01-02 10:56:39.274431
-33.444579160368136,-70.66083512281828,89b2c55417bffff,2020-01-02 14:19:54.759782
-33.469006593806846,-70.66921586679116,89b2c555da7ffff,2020-01-02 11:24:29.793093
-33.44403050743045,-70.65698079616007,89b2c554177ffff,2020-01-02 18:26:59.418623
-33.43399598573589,-70.67180868886109,89b2c554023ffff,2020-01-02 10:10:25.796575
-33.46081568832589,-70.65329241238173,89b2c554e07ffff,2020-01-02 15:10:56.824729
-33.43569178506153,-70.66247262243012,89b2c5541cfffff,2020-01-02 09:46:50.483400
-33.43243451294196,-70.66292225845598,89b2c5541dbffff,2020-01-02 12:36:39.735470
-33.460839026159576,-70.65845212807908,89b2c554e0fffff,2020-01-02 22:06:24.935279
-33.45000616472822,-70.63136363651013,89b2c554c07ffff,2020-01-02 07:06:24.545616
-33.44908942392659,-70.6368802803991,89b2c554c0bffff,2020-01-02 11:04:08.517620
-33.46720052438864,-70.6325575726788,89b2c554817ffff,2020-01-02 11:35:17.924935
-33.4454884544338,-70.64269275031353,89b2c554ccbffff,2020-01-02 14:23:26.288506
-33.467892561278056,-70.63499071075911,89b2c554803ffff,2020-01-02 11:22:10.159364
-33.470980085724,-70.64217775590187,89b2c554847ffff,2020-01-02 18:19:09.165732
-33.449526546135296,-70.64596509922477,89b2c554c5bffff,2020-01-02 10:43:52.738115
-33.43966924169096,-70.64392246988021,89b2c5541a7ffff,2020-01-02 19:47:57.856022
-33.43386278592464,-70.65017918769291,89b2c554187ffff,2020-01-02 10:22:22.698579
-33.43540798749674,-70.67728911994472,89b2c554077ffff,2020-01-02 07:31:53.008504
-33.45710855681004,-70.6690032853571,89b2c554327ffff,2020-01-02 15:08:10.148494
-33.470846249987346,-70.65941332025204,89b2c554a9bffff,2020-01-02 18:08:43.436900
-33.446950614431,-70.6459999930005,89b2c554127ffff,2020-01-02 21:54:49.807084
-33.44481228620766,-70.633533794113,89b2c554c13ffff,2020-01-02 21:11:18.332779
-33.438529308733344,-70.65016587859635,89b2c5541abffff,2020-01-02 19:35:07.696653
-33.443436302027465,-70.68332940355734,89b2c5543c3ffff,2020-01-02 15:53:43.220246
-33.43723992670367,-70.64807653396997,89b2c5541bbffff,2020-01-02 15:44:18.207634
-33.441280159705386,-70.67177405171817,89b2c554397ffff,2020-01-02 11:24:52.302620
-33.460744929705605,-70.67228639239924,89b2c555d97ffff,2020-01-02 13:56:56.715066
-33.451334445684054,-70.6365690535023,89b2c554c0fffff,2020-01-02 11:05:23.198922
-33.43297821995901,-70.65400397470039,89b2c55418bffff,2020-01-02 19:13:37.199936
-33.438289008323444,-70.6592164698223,89b2c55411bffff,2020-01-02 09:37:22.357911
-33.45933995355969,-70.63605392426531,89b2c55489bffff,2020-01-02 10:29:19.710762
-33.44455125740581,-70.66620859727931,89b2c55414fffff,2020-01-02 07:51:26.237300
-33.455980131541445,-70.67358147140783,89b2c554323ffff,2020-01-02 18:17:03.745136
-33.44817841286288,-70.66134246700513,89b2c55416bffff,2020-01-02 20:19:42.161274
-33.448175421813744,-70.65028984578358,89b2c55412fffff,2020-01-02 19:32:59.079676
-33.43790227428355,-70.65641726621934,89b2c554103ffff,2020-01-02 07:26:50.841454
-33.465626875291335,-70.66146214188768,89b2c554e63ffff,2020-01-02 14:19:30.673014
-33.4613821297604,-70.63358245887362,89b2c554883ffff,2020-01-02 18:31:03.966472
-33.47506771098151,-70.64992678699554,89b2c554ab3ffff,2020-01-02 16:42:44.606558
-33.44484527333503,-70.67394954489114,89b2c55438fffff,2020-01-02 19:40:01.764033
-33.439020574386966,-70.68474084727706,89b2c55406bffff,2020-01-02 17:35:27.529123
-33.4624271935883,-70.67235504269121,89b2c555d87ffff,2020-01-02 11:04:07.213100
-33.43783936483025,-70.67699925561595,89b2c554067ffff,2020-01-02 07:37:29.678027
-33.44455527684601,-70.6780267488869,89b2c55438bffff,2020-01-02 22:48:09.518390
-33.450241348074144,-70.65307380804038,89b2c554e93ffff,2020-01-02 12:05:32.336816
-33.46603060817742,-70.66822232640068,89b2c555db7ffff,2020-01-02 08:29:54.933871
-33.432332611381575,-70.67855795298898,89b2c55400fffff,2020-01-02 10:30:56.300118
-33.43076578788784,-70.68095390719972,89b2c55400bffff,2020-01-02 09:53:12.432773
-33.47176372069377,-70.65934757984745,89b2c554a8bffff,2020-01-02 21:52:35.685817
-33.463225478367136,-70.6345733665451,89b2c55488bffff,2020-01-02 12:40:22.050332
-33.442653011475116,-70.66956956059467,89b2c55414bffff,2020-01-02 07:03:33.066000
-33.46590782474975,-70.63828706859219,89b2c55481bffff,2020-01-02 13:36:08.681725
-33.4666751271876,-70.625132028015,89b2c5548a3ffff,2020-01-02 12:26:34.066601
-33.4401699170703,-70.65805625203568,89b2c55410bffff,2020-01-02 11:01:04.929097
-33.46423547236726,-70.65195838755201,89b2c554e23ffff,2020-01-02 13:04:12.763374
-33.4478407571425,-70.67663360643597,89b2c554317ffff,2020-01-02 20:35:34.824152
-33.442963733336455,-70.67533459415684,89b2c554383ffff,2020-01-02 12:04:07.869947
-33.47361220378216,-70.65524919453532,89b2c554a8fffff,2020-01-02 09:03:34.966241
-33.43764337133082,-70.6692986773628,89b2c55402fffff,2020-01-02 13:03:41.189114
-33.46012278747079,-70.63894406538279,89b2c5548d7ffff,2020-01-02 07:55:48.506988
-33.46646529493485,-70.67681007907427,89b2c555d17ffff,2020-01-02 07:51:27.802641
-33.43827018252471,-70.66267548042951,89b2c554157ffff,2020-01-02 10:53:25.266423
-33.44925860355776,-70.67297913346476,89b2c5543abffff,2020-01-02 15:10:22.685982
-33.45287151977796,-70.66767022358476,89b2c554337ffff,2020-01-02 20:31:18.267742
-33.43158579315058,-70.67203312238331,89b2c554007ffff,2020-01-02 08:13:59.986586
-33.43588567102475,-70.66933062409403,89b2c554027ffff,2020-01-02 08:52:45.137871
-33.47201802049233,-70.6536604457111,89b2c554a87ffff,2020-01-02 09:09:35.191917
-33.45149808705698,-70.64273799248461,89b2c554c47ffff,2020-01-02 15:39:45.964071
-33.43041920612984,-70.66871051304479,89b2c5540afffff,2020-01-02 11:06:29.183652
-33.43638345774335,-70.68183657013927,89b2c554063ffff,2020-01-02 10:27:33.860043
-33.45971479964908,-70.66526702567994,89b2c554e43ffff,2020-01-02 21:37:42.941527
-33.45195277352809,-70.6370420282059,89b2c554c73ffff,2020-01-02 09:57:53.915480
-33.43983777975052,-70.66520985048672,89b2c554143ffff,2020-01-02 07:20:33.688719
-33.45409721574883,-70.6569892323572,89b2c554e8bffff,2020-01-02 12:13:55.594800
-33.46285829804279,-70.6430859619471,89b2c5548c3ffff,2020-01-02 19:20:20.911066
-33.43919035023371,-70.66694090355047,89b2c55415bffff,2020-01-02 09:24:39.092578
-33.466091298809836,-70.66383385019908,89b2c554e6bffff,2020-01-02 07:48:35.196826
-33.446709226432155,-70.66686742424015,89b2c5543b7ffff,2020-01-02 07:13:44.562241
-33.46747593547991,-70.67268093321033,89b2c555dbbffff,2020-01-02 10:43:02.651011
-33.46813209999051,-70.67436117558661,89b2c555dabffff,2020-01-02 10:12:07.184673
-33.467526547847214,-70.659586352053,89b2c554e67ffff,2020-01-02 07:54:49.848593
-33.47554840051148,-70.63803706059274,89b2c554877ffff,2020-01-02 07:32:50.766326
-33.45906576348255,-70.64304709789748,89b2c5548d3ffff,2020-01-02 08:12:44.850869
-33.43320058751238,-70.666249347975,89b2c554037ffff,2020-01-02 11:07:45.962150
-33.47236012778234,-70.63682867348037,89b2c55480fffff,2020-01-02 17:14:11.435886
-33.42695192686065,-70.6787849589399,89b2c55401bffff,2020-01-02 13:16:51.428594
-33.46375686806921,-70.6461508567222,89b2c5548cbffff,2020-01-02 13:08:48.868611
-33.45946138089655,-70.66844009745763,89b2c554e5bffff,2020-01-02 11:13:29.772183
-33.44928805682346,-70.66321625360958,89b2c554ed3ffff,2020-01-02 16:45:48.070733
-33.4604315578593,-70.65040834477257,89b2c554e33ffff,2020-01-02 22:55:02.688095
-33.472736640113645,-70.63338374520697,89b2c55483bffff,2020-01-02 09:07:21.542080
-33.43623054262981,-70.64467399585708,89b2c5541b7ffff,2020-01-02 08:57:24.046444
-33.449392044328,-70.63977606576076,89b2c554c57ffff,2020-01-02 08:22:30.563916
-33.44100020222083,-70.68491773538419,89b2c5543d3ffff,2020-01-02 07:12:43.509388
-33.47547629802069,-70.64741516815468,89b2c554ab7ffff,2020-01-02 08:49:03.673652
-33.456836745693245,-70.65418363514425,89b2c554e17ffff,2020-01-02 13:14:05.315693
-33.45082099760911,-70.65857038371914,89b2c554ed7ffff,2020-01-02 08:34:09.930808
-33.459476412595436,-70.66395703001383,89b2c554e57ffff,2020-01-02 14:23:33.159958
-33.44059087985941,-70.64706751477806,89b2c5541afffff,2020-01-02 11:10:12.212718
-33.43975430060222,-70.689054720535,89b2c5542afffff,2020-01-02 13:23:55.219526
-33.47707101745362,-70.65995011687218,89b2c554a13ffff,2020-01-02 19:26:23.556704
-33.456929206077184,-70.64359157772607,89b2c554eb7ffff,2020-01-02 10:03:31.017013
-33.44072518351274,-70.67785133057616,89b2c55439bffff,2020-01-02 13:40:04.181963
-33.472716504756754,-70.6636332540145,89b2c554ac3ffff,2020-01-02 18:27:10.658617
-33.43278750965453,-70.6790493846662,89b2c554073ffff,2020-01-02 18:56:37.826001
-33.457713487659966,-70.64783724789774,89b2c554ea3ffff,2020-01-02 14:45:57.636525
-33.45083541868003,-70.67103062549023,89b2c554333ffff,2020-01-02 21:40:19.894950
-33.46462705316525,-70.66395832870872,89b2c554e7bffff,2020-01-02 21:59:33.977928
-33.45233434199571,-70.63026480067542,89b2c554c3bffff,2020-01-02 22:13:36.670635
-33.4701163252864,-70.67879416720541,89b2c555d07ffff,2020-01-02 18:14:33.922515
-33.46894396657988,-70.64471058437353,89b2c554843ffff,2020-01-02 15:16:37.015853
-33.45825753095932,-70.66106176311692,89b2c554e1bffff,2020-01-02 17:54:53.220719
-33.43831466529255,-70.64518096051405,89b2c5541a3ffff,2020-01-02 18:55:13.404765
-33.4693846044866,-70.66960880047337,89b2c555dafffff,2020-01-02 14:43:36.002905
-33.44262521065238,-70.63318396021214,89b2c554c8bffff,2020-01-02 21:33:23.683657
